source_key,source_name,source_url,pdf_file,source_row_number,stream_index,row_y,state,school_name_raw,school_name_clean,address_lines,phone,fax,email,website,contact_raw,notes
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,79,32,585.410,NC,Duke University School of Medicine,Duke University School of Medicine,"Committee on Admissions | Durham , NC 27710 USA",(919) 684-2985,(919) 684-2985,medadm@dm.duke.edu,https://medschool.duke.edu/education/health-professions-education- programs/doctor-medicine-md-program/office-md-admissions,"Committee on Admissions | Durham , NC 27710 USA | phone: (919) 684-2985 | fax: (919) 684-2985 | email: medadm@dm.duke.edu | website: https://medschool.duke.edu/education/health-professions-education- programs/doctor-medicine-md-program/office-md-admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,80,32,494.448,NC,Methodist University Cape Fear Valley Health School of Medicine,Methodist University Cape Fear Valley Health School of Medicine,"Fayetteville , NC 28311-1420 USA",() -,() -,medadmissions@methodist.edu,https://www.methodist.edu/academics/medicine/,"Fayetteville , NC 28311-1420 USA | phone: () - | fax: () - | email: medadmissions@methodist.edu | website: https://www.methodist.edu/academics/medicine/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,81,32,390.446,NC,University of North Carolina at Chapel Hill School of Medicine,University of North Carolina at Chapel Hill School of Medicine,"Office of Admissions | CB #9500 | Chapel Hill , NC 27599-9500 USA",(919) 962-8331,(919) 962-8331,admissions@med.unc.edu,http://www.med.unc.edu/admit,"Office of Admissions | CB #9500 | Chapel Hill , NC 27599-9500 USA | phone: (919) 962-8331 | fax: (919) 962-8331 | email: admissions@med.unc.edu | website: http://www.med.unc.edu/admit",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,82,32,299.484,NC,Wake Forest University School of Medicine,Wake Forest University School of Medicine,"Winston-Salem , NC 27101 USA",(336) 716-4264,(336) 716-4264,medadmit@wfusm.edu,https://school.wakehealth.edu/education-and-training/md-program,"Winston-Salem , NC 27101 USA | phone: (336) 716-4264 | fax: (336) 716-4264 | email: medadmit@wfusm.edu | website: https://school.wakehealth.edu/education-and-training/md-program",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,83,32,208.522,ND,University of North Dakota School of Medicine and Health Sciences,University of North Dakota School of Medicine and Health Sciences,"Grand Forks , ND 58202 USA",(701) 777-4221,(701) 777-4221,SAA@und.edu,https://med.und.edu/student-affairs-admissions/admissions-overview.html,"Grand Forks , ND 58202 USA | phone: (701) 777-4221 | fax: (701) 777-4221 | email: SAA@und.edu | website: https://med.und.edu/student-affairs-admissions/admissions-overview.html",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,84,32,104.560,NE,Creighton University School of Medicine,Creighton University School of Medicine,"Criss Health Science Center Room 102 | Omaha , NE 68178 USA",(800) 325-4405,(800) 325-4405,medadmissions@creighton.edu,https://www.creighton.edu/medicine,"Criss Health Science Center Room 102 | Omaha , NE 68178 USA | phone: (800) 325-4405 | fax: (800) 325-4405 | email: medadmissions@creighton.edu | website: https://www.creighton.edu/medicine",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,85,34,581.409,NE,University of Nebraska College of Medicine,University of Nebraska College of Medicine,"Office of Admissions and Student Affairs | College of Medicine | Omaha , NE 68198-5527 USA",(402) 559-2259,(402) 559-2259,comadmissions@unmc.edu,https://www.unmc.edu/com/admissions/,"Office of Admissions and Student Affairs | College of Medicine | Omaha , NE 68198-5527 USA | phone: (402) 559-2259 | fax: (402) 559-2259 | email: comadmissions@unmc.edu | website: https://www.unmc.edu/com/admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,86,34,490.407,NH,Geisel School of Medicine at Dartmouth,Geisel School of Medicine at Dartmouth,"3 Rope Ferry Road | Hanover , NH 03755 USA",(603) 646-5800,(603) 646-5767,Geisel.Admissions@Dartmouth.edu,https://geiselmed.dartmouth.edu/admissions-info/,"3 Rope Ferry Road | Hanover , NH 03755 USA | phone: (603) 646-5800 | fax: (603) 646-5767 | email: Geisel.Admissions@Dartmouth.edu | website: https://geiselmed.dartmouth.edu/admissions-info/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,87,34,399.405,NJ,Cooper Medical School of Rowan University,Cooper Medical School of Rowan University,"Office of Admissions | Camden , NJ 08103 USA",(856) 361-2850,(856) 361-2850,CMSRUadmissions@rowan.edu,https://cmsru.rowan.edu/,"Office of Admissions | Camden , NJ 08103 USA | phone: (856) 361-2850 | fax: (856) 361-2850 | email: CMSRUadmissions@rowan.edu | website: https://cmsru.rowan.edu/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,88,34,308.443,NJ,Hackensack Meridian School of Medicine,Hackensack Meridian School of Medicine,"Nutley , NJ 07110 USA",(862) 660-5002,() -,SOMAdmissions@hmhn.org,https://www.hmsom.org/admissions/,"Nutley , NJ 07110 USA | phone: (862) 660-5002 | fax: () - | email: SOMAdmissions@hmhn.org | website: https://www.hmsom.org/admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,89,34,204.441,NJ,Rutgers New Jersey Medical School,Rutgers New Jersey Medical School,"Office of Admissions | 185 South Orange Avenue C-653 | Newark , NJ 07103 USA",(973) 972-4631,() -,njmsadmiss@njms.rutgers.edu,http://njms.rutgers.edu/admissions/index.cfm,"Office of Admissions | 185 South Orange Avenue C-653 | Newark , NJ 07103 USA | phone: (973) 972-4631 | fax: () - | email: njmsadmiss@njms.rutgers.edu | website: http://njms.rutgers.edu/admissions/index.cfm",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,90,34,113.439,NJ,"Rutgers, Robert Wood Johnson Medical School","Rutgers, Robert Wood Johnson Medical School","Office of Admissions | Piscataway , NJ 08854-5635 USA",(732) 235-4576,(732) 235-4576,rwjapadm@rwjms.rutgers.edu,https://rwjms.rutgers.edu/education/medical_education/education-mission,"Office of Admissions | Piscataway , NJ 08854-5635 USA | phone: (732) 235-4576 | fax: (732) 235-4576 | email: rwjapadm@rwjms.rutgers.edu | website: https://rwjms.rutgers.edu/education/medical_education/education-mission",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,91,36,581.410,NM,University of New Mexico School of Medicine,University of New Mexico School of Medicine,"University of New Mexico Health Sciences Center | Office of Admissions, MSC09 5085 | Albuquerque , NM 87131 USA",(505) 272-4766,(505) 272-4766,somadmissions@salud.unm.edu,https://hsc.unm.edu/medicine/education/md/admissions/,"University of New Mexico Health Sciences Center | Office of Admissions, MSC09 5085 | Albuquerque , NM 87131 USA | phone: (505) 272-4766 | fax: (505) 272-4766 | email: somadmissions@salud.unm.edu | website: https://hsc.unm.edu/medicine/education/md/admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,92,36,490.408,NV,Kirk Kerkorian School of Medicine at UNLV,Kirk Kerkorian School of Medicine at UNLV,"Las Vegas , NV 89106 USA",(702) 545-2016,(702) 895-4928,admissions@medicine.unlv.edu,https://www.unlv.edu/medicine/studentaffairs,"Las Vegas , NV 89106 USA | phone: (702) 545-2016 | fax: (702) 895-4928 | email: admissions@medicine.unlv.edu | website: https://www.unlv.edu/medicine/studentaffairs",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,93,36,399.446,NV,Roseman University College of Medicine,Roseman University College of Medicine,"Las Vegas , NV 89135-3039 USA",(702) 802-2830,() -,CoMAdmissions@roseman.edu,https://medicine.roseman.edu/,"Las Vegas , NV 89135-3039 USA | phone: (702) 802-2830 | fax: () - | email: CoMAdmissions@roseman.edu | website: https://medicine.roseman.edu/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,94,36,295.444,NV,"University of Nevada, Reno School of Medicine","University of Nevada, Reno School of Medicine","Office of Admissions and Student Affairs | School of Medicine | Reno , NV 89557 USA",(775) 784-6063,(775) 784-6063,officeofadmissions@med.unr.edu,https://med.unr.edu/admissions,"Office of Admissions and Student Affairs | School of Medicine | Reno , NV 89557 USA | phone: (775) 784-6063 | fax: (775) 784-6063 | email: officeofadmissions@med.unr.edu | website: https://med.unr.edu/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,95,36,191.441,NY,Albany Medical College,Albany Medical College,"Office of Admissions, Mail Code 3 | 47 New Scotland Avenue | Albany , NY 12208 USA",(518) 262-5521,(518) 262-5521,admissions@mail.amc.edu,https://www.amc.edu/,"Office of Admissions, Mail Code 3 | 47 New Scotland Avenue | Albany , NY 12208 USA | phone: (518) 262-5521 | fax: (518) 262-5521 | email: admissions@mail.amc.edu | website: https://www.amc.edu/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,96,36,87.439,NY,Albert Einstein College of Medicine,Albert Einstein College of Medicine,"Office of Admissions | Jack and Pearl Resnick Campus | Bronx , NY 10461 USA",(718) 430-2106,(718) 430-2106,admissions@einsteinmed.edu,https://einsteinmed.edu/about/,"Office of Admissions | Jack and Pearl Resnick Campus | Bronx , NY 10461 USA | phone: (718) 430-2106 | fax: (718) 430-2106 | email: admissions@einsteinmed.edu | website: https://einsteinmed.edu/about/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,97,38,581.450,NY,Columbia University Vagelos College of Physicians and Surgeons,Columbia University Vagelos College of Physicians and Surgeons,"Admissions Office, Room 105 | New York , NY 10032 USA",(212) 305-3595,(212) 305-3595,psadmissions@cumc.columbia.edu,http://ps.columbia.edu/education/admissions/applying,"Admissions Office, Room 105 | New York , NY 10032 USA | phone: (212) 305-3595 | fax: (212) 305-3595 | email: psadmissions@cumc.columbia.edu | website: http://ps.columbia.edu/education/admissions/applying",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,98,38,490.448,NY,CUNY School of Medicine,CUNY School of Medicine,"Sophie Davis Biomedical Education Program | New York , NY 10031 USA",(212) 650-7718,(212) 650-7718,SDadmissions@med.cuny.edu,http://www.ccny.cuny.edu/sophiedavis/bsmd.cfm,"Sophie Davis Biomedical Education Program | New York , NY 10031 USA | phone: (212) 650-7718 | fax: (212) 650-7718 | email: SDadmissions@med.cuny.edu | website: http://www.ccny.cuny.edu/sophiedavis/bsmd.cfm",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,99,38,399.446,NY,Donald and Barbara Zucker School of Medicine at Hofstra/Northwell,Donald and Barbara Zucker School of Medicine at Hofstra/Northwell,"500 Hofstra University | Hempstead , NY 11549 USA",(516) 463-7516,(516) 463-7516,medicine.admissions@hofstra.edu,http://medicine.hofstra.edu/admission/index.html,"500 Hofstra University | Hempstead , NY 11549 USA | phone: (516) 463-7516 | fax: (516) 463-7516 | email: medicine.admissions@hofstra.edu | website: http://medicine.hofstra.edu/admission/index.html",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,100,38,286.444,NY,Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,"Office of Admissions | Annenberg Building, Room 13-90 | New York , NY 10029 USA",(212) 241-6696,(212) 241-6696,admissions@mssm.edu,http://icahn.mssm.edu/education/medical-education/programs/md- program/admissions,"Office of Admissions | Annenberg Building, Room 13-90 | New York , NY 10029 USA | phone: (212) 241-6696 | fax: (212) 241-6696 | email: admissions@mssm.edu | website: http://icahn.mssm.edu/education/medical-education/programs/md- program/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,101,38,182.441,NY,Jacobs School of Medicine and Biomedical Sciences at the University at Buffalo,Jacobs School of Medicine and Biomedical Sciences at the University at Buffalo,"Office of Medical Admissions | 955 Main Street | Buffalo , NY 14214 USA",(716) 829-3466,(716) 829-3466,lel1@buffalo.edu,http://medicine.buffalo.edu/education/md/admissions/apply.html,"Office of Medical Admissions | 955 Main Street | Buffalo , NY 14214 USA | phone: (716) 829-3466 | fax: (716) 829-3466 | email: lel1@buffalo.edu | website: http://medicine.buffalo.edu/education/md/admissions/apply.html",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,102,38,78.439,NY,New York Medical College,New York Medical College,"School of Medicine | Administration Building | Valhalla , NY 10595 USA",(914) 594-4507,(914) 594-4507,mdadmit@nymc.edu,http://www.nymc.edu/school-of-medicine-som/,"School of Medicine | Administration Building | Valhalla , NY 10595 USA | phone: (914) 594-4507 | fax: (914) 594-4507 | email: mdadmit@nymc.edu | website: http://www.nymc.edu/school-of-medicine-som/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,103,40,594.410,NY,NYU Grossman Long Island School of Medicine,NYU Grossman Long Island School of Medicine,"Office of Admissions | Mineola , NY 11501-3957 USA",(516) 240-7240,(516) 240-7240,medli.admissions@nyulangone.org,https://medli.nyu.edu/admissions,"Office of Admissions | Mineola , NY 11501-3957 USA | phone: (516) 240-7240 | fax: (516) 240-7240 | email: medli.admissions@nyulangone.org | website: https://medli.nyu.edu/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,104,40,490.448,NY,NYU Grossman School of Medicine,NYU Grossman School of Medicine,"550 First Avenue, 1st Floor | New York , NY 10016 USA",(212) 263-5290,(212) 263-5290,admissions@nyulangone.org,http://school.med.nyu.edu/md-admissions,"550 First Avenue, 1st Floor | New York , NY 10016 USA | phone: (212) 263-5290 | fax: (212) 263-5290 | email: admissions@nyulangone.org | website: http://school.med.nyu.edu/md-admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,105,40,399.446,NY,Renaissance School of Medicine at Stony Brook University,Renaissance School of Medicine at Stony Brook University,"Committee on Admissions | Stony Brook , NY 11794-8434 USA",(631) 444-2113,(631) 444-2113,somadmissions@stonybrookmedicine.edu,https://renaissance.stonybrookmedicine.edu/admissions,"Committee on Admissions | Stony Brook , NY 11794-8434 USA | phone: (631) 444-2113 | fax: (631) 444-2113 | email: somadmissions@stonybrookmedicine.edu | website: https://renaissance.stonybrookmedicine.edu/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,106,40,299.444,NY,State University of New York Upstate Medical University Alan and Marlene Norton College of Medicine,State University of New York Upstate Medical University Alan and Marlene Norton College of Medicine,"Office of Admissions & Financial Aid | Syracuse , NY 13210 USA",(315) 464-4570,(315) 464-4570,AdmissFA@upstate.edu,http://www.upstate.edu/com/admissions/,"Office of Admissions & Financial Aid | Syracuse , NY 13210 USA | phone: (315) 464-4570 | fax: (315) 464-4570 | email: AdmissFA@upstate.edu | website: http://www.upstate.edu/com/admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,107,40,186.442,NY,SUNY Downstate Health Sciences University College of Medicine,SUNY Downstate Health Sciences University College of Medicine,"Student Admissions Office, MSC 60 | Downstate Medical Center | Brooklyn , NY 11203-2098 USA",(718) 270-2446,(718) 270-2446,medadmissions@downstate.edu,https://www.downstate.edu/education-training/college-of- medicine/admissions/index.html,"Student Admissions Office, MSC 60 | Downstate Medical Center | Brooklyn , NY 11203-2098 USA | phone: (718) 270-2446 | fax: (718) 270-2446 | email: medadmissions@downstate.edu | website: https://www.downstate.edu/education-training/college-of- medicine/admissions/index.html",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,108,40,95.439,NY,University of Rochester School of Medicine and Dentistry,University of Rochester School of Medicine and Dentistry,"Director of Admissions | Rochester , NY 14642 USA",(585) 275-4539,(585) 275-4539,mdadmish@urmc.rochester.edu,http://www.urmc.rochester.edu/education/md/admissions,"Director of Admissions | Rochester , NY 14642 USA | phone: (585) 275-4539 | fax: (585) 275-4539 | email: mdadmish@urmc.rochester.edu | website: http://www.urmc.rochester.edu/education/md/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,109,42,594.411,NY,Weill Cornell Medicine,Weill Cornell Medicine,"Office of Admissions | New York , NY 10021 USA",(212) 746-1067,(212) 746-1067,wcmc-admissions@med.cornell.edu,https://medicaleducation.weill.cornell.edu/,"Office of Admissions | New York , NY 10021 USA | phone: (212) 746-1067 | fax: (212) 746-1067 | email: wcmc-admissions@med.cornell.edu | website: https://medicaleducation.weill.cornell.edu/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,110,42,490.409,OH,Case Western Reserve University School of Medicine,Case Western Reserve University School of Medicine,"CWRU School of Medicine and CCLCM | Samson Pavilion | Cleveland , OH 44106-7501 USA",(216) 368-3450,(216) 368-3450,casemed-admissions@case.edu,https://case.edu/admissions/,"CWRU School of Medicine and CCLCM | Samson Pavilion | Cleveland , OH 44106-7501 USA | phone: (216) 368-3450 | fax: (216) 368-3450 | email: casemed-admissions@case.edu | website: https://case.edu/admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,111,42,386.407,OH,Northeast Ohio Medical University,Northeast Ohio Medical University,"Office of Enrollment Services | 4209 State Route 44 | Rootstown , OH 44272 USA",(330) 325-6266,(330) 325-6266,admission@neomed.edu,http://www.neomed.edu/admissions/medicine,"Office of Enrollment Services | 4209 State Route 44 | Rootstown , OH 44272 USA | phone: (330) 325-6266 | fax: (330) 325-6266 | email: admission@neomed.edu | website: http://www.neomed.edu/admissions/medicine",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,112,42,295.445,OH,Ohio State University College of Medicine,Ohio State University College of Medicine,"Columbus , OH 43210 USA",(614) 292-7137,(614) 292-7137,medicine@osu.edu,http://medicine.osu.edu/students/admissions/Pages/index.aspx,"Columbus , OH 43210 USA | phone: (614) 292-7137 | fax: (614) 292-7137 | email: medicine@osu.edu | website: http://medicine.osu.edu/students/admissions/Pages/index.aspx",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,113,42,191.443,OH,The University of Toledo College of Medicine and Life Sciences,The University of Toledo College of Medicine and Life Sciences,"Medical School Admissions Office, Mail Stop 1043 | 3000 Arlington Ave. | Toledo , OH 43614 USA",(419) 383-4229,(419) 383-4229,medadmissions@utoledo.edu,http://www.utoledo.edu/med/md/admissions/index.html,"Medical School Admissions Office, Mail Stop 1043 | 3000 Arlington Ave. | Toledo , OH 43614 USA | phone: (419) 383-4229 | fax: (419) 383-4229 | email: medadmissions@utoledo.edu | website: http://www.utoledo.edu/med/md/admissions/index.html",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,114,42,87.440,OH,University of Cincinnati College of Medicine,University of Cincinnati College of Medicine,"Office of Medical Student Admissions | College of Medicine | Cincinnati , OH 45267-0552 USA",(513) 558-7314,(513) 558-7314,MDadmissions@uc.edu,http://www.med.uc.edu/mdadmissions,"Office of Medical Student Admissions | College of Medicine | Cincinnati , OH 45267-0552 USA | phone: (513) 558-7314 | fax: (513) 558-7314 | email: MDadmissions@uc.edu | website: http://www.med.uc.edu/mdadmissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,115,44,581.410,OH,Wright State University Boonshoft School of Medicine,Wright State University Boonshoft School of Medicine,"Office of Student Affairs/Admissions | WH190 | Dayton , OH 45435 USA",(937) 775-2934,(937) 775-2934,som-admissions@wright.edu,http://medicine.wright.edu/admissions,"Office of Student Affairs/Admissions | WH190 | Dayton , OH 45435 USA | phone: (937) 775-2934 | fax: (937) 775-2934 | email: som-admissions@wright.edu | website: http://medicine.wright.edu/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,116,44,477.448,OK,University of Oklahoma College of Medicine,University of Oklahoma College of Medicine,"Health Sciences Center | Oklahoma City , OK 73104 USA",(405) 271-2331,() -,AdminMed@ouhsc.edu,https://www.oumedicine.com/college-of-medicine,"Health Sciences Center | Oklahoma City , OK 73104 USA | phone: (405) 271-2331 | fax: () - | email: AdminMed@ouhsc.edu | website: https://www.oumedicine.com/college-of-medicine",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,117,44,373.486,OR,Oregon Health & Science University School of Medicine,Oregon Health & Science University School of Medicine,"2730 SW Moody Avenue | Portland , OR 97201 USA",(503) 494-2998,(503) 494-2998,mdadmin@ohsu.edu,https://www.ohsu.edu/school-of-medicine/md-program/admissions,"2730 SW Moody Avenue | Portland , OR 97201 USA | phone: (503) 494-2998 | fax: (503) 494-2998 | email: mdadmin@ohsu.edu | website: https://www.ohsu.edu/school-of-medicine/md-program/admissions",
