source_key,source_name,source_url,pdf_file,source_row_number,stream_index,row_y,state,school_name_raw,school_name_clean,out_of_state_applicants,canadian_applicants,international_applicants,daca_status_applicants,unmapped_label_value_text,notes
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,146,1216,609.782,TX,The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine,The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine,Limited to 10% of class | US or dual citizenship is required,US or dual citizenship is required,Students with DACA status are considered eligible.,Students with DACA status are considered eligible.,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,147,1216,527.621,TX,University of Houston Tilman J. Fertitta Family College of Medicine,University of Houston Tilman J. Fertitta Family College of Medicine,Out of states applications are accepted. Up to 10% of a class may come from outside of Texas. | Applicants must be US citizens or Permanent Residents,Applicants must be US citizens or Permanent Residents,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,148,1216,445.461,TX,University of Texas at Austin Dell Medical School,University of Texas at Austin Dell Medical School,"Due to state statute, no more than 10% of the class can consist of non-Texas residents. | Must be a US Citizen or Permanent Resident",Must be a US Citizen or Permanent Resident,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,149,1216,363.301,TX,University of Texas Medical Branch John Sealy School of Medicine,University of Texas Medical Branch John Sealy School of Medicine,State law restricts public medical schools from exceeding 10% non- Texas residents in each entering class.,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,150,1216,288.421,TX,University of Texas Rio Grande Valley School of Medicine,University of Texas Rio Grande Valley School of Medicine,Only 10% of entering students,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,151,1216,213.541,TX,University of Texas Southwestern Medical School,University of Texas Southwestern Medical School,No more than 10% of the class may be out-of-state residents.,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,152,1216,138.661,UT,Spencer Fox Eccles School of Medicine at the University of Utah,Spencer Fox Eccles School of Medicine at the University of Utah,https://medicine.utah.edu/programs/md/admissions/residency | https://medicine.utah.edu/programs/md/admissions/residency,https://medicine.utah.edu/programs/md/admissions/residency | https://medicine.utah.edu/programs/md/admissions/residency,https://medicine.utah.edu/programs/md/admissions/residency | https://medicine.utah.edu/programs/md/admissions/residency,https://medicine.utah.edu/programs/md/admissions/residency,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,153,1216,56.500,VA,Eastern Virginia Medical School,Eastern Virginia Medical School,"We accept up to 49 percent of out-of -state applicants. | Applicants can attend Canadian schools; however, they must be US citizens.","Applicants can attend Canadian schools; however, they must be US citizens.",,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,154,1282,593.501,VA,University of Virginia School of Medicine,University of Virginia School of Medicine,No restrictions | No restrictions,No restrictions | If not U.S. citizens or permanent residents of the U.S. are eligible to apply provided they have completed at least 90 semester hours of coursework in a U.S. or Canadian college or university.,If not U.S. citizens or permanent residents of the U.S. are eligible to apply provided they have completed at least 90 semester hours of coursework in a U.S. or Canadian college or university. | We follow the admissions policies of the University of Virginia.,We follow the admissions policies of the University of Virginia.,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,155,1282,495.061,VA,Virginia Commonwealth University School of Medicine,Virginia Commonwealth University School of Medicine,All out-of-state applicants are considered in the selection process. | All Canadian applicants must be a citizen or permanent resident of Canada.,"All Canadian applicants must be a citizen or permanent resident of Canada. | International applicants must have a degree from a U.S. accredited institution, along with a valid VISA, and if accepted, must document ability to pay tuition & fees for at least 4-years of study.","International applicants must have a degree from a U.S. accredited institution, along with a valid VISA, and if accepted, must document ability to pay tuition & fees for at least 4-years of study. | Will be accepted on a case-by-case basis.",Will be accepted on a case-by-case basis.,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,156,1282,420.181,VA,Virginia Tech Carilion School of Medicine,Virginia Tech Carilion School of Medicine,All applicants,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,157,1282,338.020,VT,"Robert Larner, M.D., College of Medicine at the University of Vermont","Robert Larner, M.D., College of Medicine at the University of Vermont",More than 70 percent of students are from out of state.,,Students are responsible for finding funding sources. Only partial scholarships available.,Students are responsible for finding funding sources. Only partial scholarships available.,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,158,1282,230.580,WA,University of Washington School of Medicine,University of Washington School of Medicine,"Non-WWAMI applicants must have WWAMI ties and meet mission- based criteria. Wyoming, Alaska, Montana, and Idaho residents are considered in-state. Visit uwmedicine.org/admissions for details.",,WWAMI DACA students are considered for the MD only program if they are verified in their state as eligible for WWAMI funding. Students should check with their respective state certifying officers.,WWAMI DACA students are considered for the MD only program if they are verified in their state as eligible for WWAMI funding. Students should check with their respective state certifying officers.,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,159,1282,139.419,WA,Washington State University Elson S. Floyd College of Medicine,Washington State University Elson S. Floyd College of Medicine,Non-WA residents must meet 3 of 4 ties to WA to recieve a secondary or meet a military or tribal membership exception. Review our website: https://medicine.wsu.edu/md/apply/requirements/,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,160,1332,551.942,WI,Medical College of Wisconsin,Medical College of Wisconsin,"All applicants must meet eligibility requirements. | MCW will accept applications from US Citizens, US Permanent Residents, and DACA recipients only. All must meet eligibility requirements.","MCW will accept applications from US Citizens, US Permanent Residents, and DACA recipients only. All must meet eligibility requirements. | MCW will accept applications from US Citizens, US Permanent Residents, and DACA recipients only. All must meet eligibility requirements.","MCW will accept applications from US Citizens, US Permanent Residents, and DACA recipients only. All must meet eligibility requirements. | MCW will accept applications from US Citizens, US Permanent Residents, and DACA recipients only. All must meet eligibility requirements. DACA recipients must complete a Certification of Finances form.","MCW will accept applications from US Citizens, US Permanent Residents, and DACA recipients only. All must meet eligibility requirements. DACA recipients must complete a Certification of Finances form.",,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,161,1332,460.782,WI,University of Wisconsin School of Medicine and Public Health,University of Wisconsin School of Medicine and Public Health,"The committee seeks exceptional applicants with diverse experiences and interests who demonstrate personal, professional, or educational connections to UWSMPH, its mission, or the State of Wisconsin.",,Please note that federal financial aid is not available.,Please note that federal financial aid is not available.,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,162,1332,378.622,WV,Marshall University Joan C. Edwards School of Medicine,Marshall University Joan C. Edwards School of Medicine,Qualified applicants can apply regardless of their state of legal residence.,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,163,1332,303.742,WV,West Virginia University School of Medicine,West Virginia University School of Medicine,All applicants | All applicants,All applicants | All applicants,All applicants | All applicants,All applicants,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,164,1366,593.501,BC,University of British Columbia Faculty of Medicine,University of British Columbia Faculty of Medicine,Out-of-province applicants may comprise up to 10% of the admitted class in each year (33 students). Please review our website for more information regarding out-of-province applicant eligibility.,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,165,1366,502.341,MB,"Max Rady College of Medicine, Rady Faculty of Health Sciences, University of Manitoba","Max Rady College of Medicine, Rady Faculty of Health Sciences, University of Manitoba",The Max Rady College of Medicine welcomes applicants from all provinces and Territories. Up to 5% of the class will be selected from this pool.,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,166,1366,411.181,NL,Memorial University of Newfoundland Faculty of Medicine,Memorial University of Newfoundland Faculty of Medicine,Yes,International applicants are not accepted; please see https://www.carms.ca/match/r-1-main-residency-match/eligibility- criteria/r-1-summary-of-citizenship-requirements/,International applicants are not accepted; please see https://www.carms.ca/match/r-1-main-residency-match/eligibility- criteria/r-1-summary-of-citizenship-requirements/,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,167,1366,320.020,NS,Dalhousie University Faculty of Medicine,Dalhousie University Faculty of Medicine,Out of province positions are reserved for applicant in the Indigenous Admissions Pathway and/or Black Learners Admissions Pathway at the Halifax Campus.,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,168,1366,221.580,ON,McMaster University Michael G. DeGroote School of Medicine,McMaster University Michael G. DeGroote School of Medicine,"Out of Province applicants considered, for 5% of the positions in the class",Beginning 2025/26 the Ontario government has restricted medical school admissions in Ontario to Canadian students with 95% of seat allotted to Ontario residents,Beginning 2025/26 the Ontario government has restricted medical school admissions in Ontario to Canadian students with 95% of seat allotted to Ontario residents,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,169,1366,130.419,ON,Northern Ontario School of Medicine,Northern Ontario School of Medicine,NOSM does not have residential requirements. However we have a mandate to serve the population of Northern Ontario and aim to recruit candidates from Northern Ontario.,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,170,1366,48.259,ON,Queen's University Faculty of Health Sciences,Queen's University Faculty of Health Sciences,Please visit our website: https://meds.queensu.ca/academics/mdprogram,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,171,1424,609.782,ON,The University of Western Ontario - Schulich School of Medicine & Dentistry,The University of Western Ontario - Schulich School of Medicine & Dentistry,up to 5% of our total incoming class,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,172,1424,534.902,ON,Toronto Metropolitan University School of Medicine,Toronto Metropolitan University School of Medicine,n/a,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,173,1424,436.461,ON,University of Ottawa Faculty of Medicine,University of Ottawa Faculty of Medicine,"Must be Canadian citizens, permanent resident or refugee status.in Canada As per the Ministry of Health new guidelines, only 5% of seats will be reserved for Out-of-province applicants.","Must be Canadian citizens, permanent resident or refugee status in Canada or with specific agreement contract.","Must be Canadian citizens, permanent resident or refugee status in Canada or with specific agreement contract.",,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,174,1424,361.581,ON,University of Toronto Temerty Faculty of Medicine,University of Toronto Temerty Faculty of Medicine,Same requirements apply,,,,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,175,1424,279.421,QC,Universite de Montreal Faculty of Medicine,Universite de Montreal Faculty of Medicine,Candidates must comply with the provisions of the Quebec-New Brunswick agreements.,2 (included with US applicants),2 (included with US applicants),,,
aamc_msar_applications_accepted,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/06_msar012-applications-accepted-information.pdf,176,1424,179.260,SK,University of Saskatchewan College of Medicine,University of Saskatchewan College of Medicine,Information regarding the Admission requirements for Out-of-Province resident applicants can be found at https://medicine.usask.ca/admission-to-the-md-program/how-to- apply.php,,,,,
